Speaker 1:          00:00:02       [inaudible]
Speaker 8:          03:15:17       Like you get a family pet but it's actually a uh, drug sniffing dog that you bring into your family. And like the commercial was like, you have to like, your kids think you have like this, you brought home a dog but it's a drug sniff in college. And if you, if you're doing drugs like the background with like the doll just tearing apart your kids and you're all happy because it found the drugs that's super pets. I liked that. Rejected it, got rejected. Whatever. The ones that we would never be able to do today, but we couldn't even do it back then. That's first Asian NASCAR. Bobby Lee as a car driver just constantly crashing into walls. He's a superstar. Cars get NASCAR, drivers lying into the Christian NASCAR, he would keep crashing and everyone loves the crafts. Racist Asian NASCAR. How about sac fighting? Ultimate Stack fighting championship that got green lit and then got cut off halfway.

Speaker 8:          03:16:11       It was all about kicking people in the balls. Like that's the balls were exposed out of your body and when the balls are in play, what? What was the balls are in play? The game changes. So you gotta have like no shorts but you got to have an openness. Your ball stung up. Yeah. Target. If the balls are in play, like you don't keep your hands up, you keep your hands down, you want the god, you in the face. You want to protect your balls. So it was, we had this whole sketch where like, it's called extreme sack fighting. Joey Diaz was going to be the master because he had the biggest stack and like, you know, Joey Diaz, his balls would hang down low and he was like, he was the guy like the big boss at the end of a video game. How would, how would fight him change in the UFC if you didn't wear a cup and, and you could kick in the balls fighting.

Speaker 8:          03:17:02       That's what we did actually. They did pride. Right. Baseball. You, you'll see one. You'll see two though and be like, remember when big daddy Goodrich grabbed the Pedro's Dick and balls? No. Crushed him. No. [inaudible] controlling the guys. There was a scene, there were no dairy. Goodrich grabbed his dick and balls and was crow inside his handful. Yeah. Crushing about the scene. I've got a scene where a guy in between rounds and it's, Paul's are all all like popping out and their cut and there's dudes like, uh, and swell on your palsy. Like just code them. Just cut 'em and get Paul's and everyone's trying to do balls like rocky. We're cutting Mickey cooking when fucked by the way. No one's ever done. No one's ever cut anybody. That was a dumb scene and rocky cut me blossom though. Like why are we cutting for my son, for my son?

Speaker 8:          03:17:53       I sat him down. We went through rocky one, two, three, four all dig in like two weeks movies. You got to go back and like, dude, those movies were fucking great. Great Dude. Those are fucking two great movies. Are you kidding? Rocky five, forget about that. But rocky one, two, three and four. Are you kidding? One, two, amazing movies. Amazing Dude. You went through like real shit. Like rocky won. He's like the broke doodoo almost one and then rocky two he's like, he's got money, but then he runs out of money. She goes, man. Then he has to fight. He has the take the rematch. So he takes the remap now hockey three he has all this money and he's huge. And then clubber Lang, the young guy comes through and he's all hungry and then he gets fucked up. Dude. Rocky three fucked me up because clubber Lang beat him like at like at an [inaudible] or two or three, three an

Speaker 5:          03:18:48       hour and 15 minutes. Clubber Lang beats rocky and that you kind of thinking like what? How does rocky lose? Like what's going on? What happened? And then you realize, oh shit, they're going to do a rematch in the same movie. They're gonna do a rematch in the moon because they did it so that if you didn't think that was going to be a rematch, you're like, rocky loses. The Russian is too. No for Russians, for me to go back. Tommy Marcy, you're confused if you're two as you talked about it. Oh listen, you gotta go back with your kids and watch rock and rock. Two, three and four. [inaudible] trust. Fuck, I'm fire with fire. My son must go deep. If my son was so creeping in with Adrian goes, when Adrian goes to rocky, when he was going to fight cleverly, she goes, you can't win rocky. And I thought, oh my God, my son's going to be like, cause he was all about rocky was suck.

Speaker 5:          03:19:39       Like he was like, dad is rocky going to win his rock? He wants to know though the results now you gotta tell me he's rocky gonna win now. And then when you heard there's, you can't win rocky. I looked at my son and I thought he was gonna be depressed. He started fucking laughing hysterically. He's like, well what's going on here? I thought I thought he was like so into rocky, but he was laughing at Adrian saying you can't win Ron. Cause he knew that rocky could win. I don't know. It was just so weird. He just started laughing and I thought well what is going on? Has anyone seen the new ones? Like Apollo creed? I saw creed Z. Good. Well it's cause he's not funding more cause he was coming up to like number six, right. So much wasn't he fighting and six including fight fucking Antonio Tarver Oh my God, Jesus.
